Device,Status,Start Time,End Time,Duration,Length (mi),Top speed (mph),Avg Speed (mph),Lat lng,Address,Zone name,Engine idle,Odometer (mi)
#2,Moving,04/30/2024 01:37:39 PM EDT,04/30/2024 01:50:01 PM EDT,12m 22s,4.7,50,21.8,,,,,
#2,Stopped,04/30/2024 01:50:01 PM EDT,04/30/2024 02:20:32 PM EDT,30m 31s,,,,"35.805185°, -78.817613°","3121 Market Center Dr, Morrisville, NC 27560, USA",N/A,2m 12s,126558.7
#2,Moving,04/30/2024 02:20:32 PM EDT,04/30/2024 02:22:57 PM EDT,2m 25s,0.4,12.5,8.2,,,,,
#2,Stopped,04/30/2024 02:22:57 PM EDT,04/30/2024 02:34:39 PM EDT,11m 42s,,,,"35.807699°, -78.816189°","2000 Market Center Dr, Morrisville, NC 27560, USA",N/A,1m 7s,126559.1
#2,Moving,04/30/2024 02:34:39 PM EDT,04/30/2024 02:38:12 PM EDT,3m 33s,0.6,17.3,9.6,,,,,
#2,Stopped,04/30/2024 02:38:12 PM EDT,04/30/2024 02:45:26 PM EDT,7m 14s,,,,"35.809050°, -78.822182°","1019 Morrisville Pkwy, Morrisville, NC 27560, USA",N/A,1m 13s,126559.7
#2,Moving,04/30/2024 02:45:26 PM EDT,04/30/2024 02:55:32 PM EDT,10m 6s,4.2,48.3,25,,,,,
#2,Stopped,04/30/2024 02:55:32 PM EDT,04/30/2024 11:58:32 PM EDT,9h 3m,,,,"35.860380°, -78.821442°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 48s,126564
#1,Stopped,04/26/2024 12:06:38 AM EDT,04/26/2024 03:56:56 AM EDT,5h 9m 35s,,,,"35.860392°, -78.820763°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,45s,77570.1
#1,Moving,04/26/2024 03:56:56 AM EDT,04/26/2024 04:07:31 AM EDT,10m 35s,4.8,51.5,26.4,,,,,
#1,Stopped,04/26/2024 04:07:31 AM EDT,04/26/2024 04:25:58 AM EDT,18m 27s,,,,"35.860330°, -78.820808°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,50s,77575.1
#1,Moving,04/26/2024 04:25:58 AM EDT,04/26/2024 04:35:26 AM EDT,9m 28s,4.7,55.9,29.6,,,,,
#1,Stopped,04/26/2024 04:35:26 AM EDT,04/26/2024 05:03:24 AM EDT,27m 58s,,,,"35.860317°, -78.820835°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,0s,77579.4
#1,Moving,04/26/2024 05:03:24 AM EDT,04/26/2024 05:03:28 AM EDT,4s,0,3.8,0.1,,,,,
#1,Stopped,04/26/2024 05:03:28 AM EDT,04/26/2024 05:55:34 AM EDT,52m 6s,,,,"35.860290°, -78.820594°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,16m 57s,77579.4
#1,Moving,04/26/2024 05:55:34 AM EDT,04/26/2024 06:04:55 AM EDT,9m 21s,4.7,57.7,29.9,,,,,
#1,Stopped,04/26/2024 06:04:55 AM EDT,04/26/2024 06:29:26 AM EDT,24m 31s,,,,"35.860324°, -78.820846°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,0s,77579.4
#1,Moving,04/26/2024 06:29:26 AM EDT,04/26/2024 06:42:12 AM EDT,12m 46s,5.1,53.4,23.5,,,,,
#1,Stopped,04/26/2024 06:42:12 AM EDT,04/26/2024 06:59:18 AM EDT,17m 6s,,,,"35.860280°, -78.820804°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,0s,77579.4
#1,Moving,04/26/2024 06:59:18 AM EDT,04/26/2024 07:24:32 AM EDT,25m 14s,10.9,57.2,25.6,,,,,
#1,Stopped,04/26/2024 07:24:32 AM EDT,04/26/2024 08:59:27 AM EDT,1h 34m 55s,,,,"35.860306°, -78.820831°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,9s,77600.5
#1,Moving,04/26/2024 08:59:27 AM EDT,04/26/2024 09:11:14 AM EDT,11m 47s,4.7,56.3,23.8,,,,,
#1,Stopped,04/26/2024 09:11:14 AM EDT,04/26/2024 09:24:20 AM EDT,13m 6s,,,,"35.860306°, -78.820811°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,2m 15s,77605.5
#1,Moving,04/26/2024 09:24:20 AM EDT,04/26/2024 09:50:50 AM EDT,26m 30s,9.3,61.9,21.1,,,,,
#1,Stopped,04/26/2024 09:50:50 AM EDT,04/26/2024 10:03:03 AM EDT,12m 13s,,,,"35.860294°, -78.820803°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 23s,77614.8
#1,Moving,04/26/2024 10:03:03 AM EDT,04/26/2024 10:14:40 AM EDT,11m 37s,4.7,54.1,24.1,,,,,
#1,Stopped,04/26/2024 10:14:40 AM EDT,04/26/2024 10:31:37 AM EDT,16m 57s,,,,"35.860289°, -78.820807°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 34s,77619.2
#1,Moving,04/26/2024 10:31:37 AM EDT,04/26/2024 11:19:22 AM EDT,47m 45s,20.6,61.9,25.9,,,,,
#1,Stopped,04/26/2024 11:19:22 AM EDT,04/26/2024 11:30:13 AM EDT,10m 51s,,,,"35.855898°, -78.823831°","1000 Claren Cir, Morrisville, NC 27560, USA",N/A,10m 51s,77640.3
#1,Moving,04/26/2024 11:30:13 AM EDT,04/26/2024 11:41:56 AM EDT,11m 43s,5,59.2,25.6,,,,,
#1,Stopped,04/26/2024 11:41:56 AM EDT,04/26/2024 12:05:14 PM EDT,23m 18s,,,,"35.860233°, -78.820821°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,36s,77645.3
#1,Moving,04/26/2024 12:05:14 PM EDT,04/26/2024 12:11:21 PM EDT,6m 7s,0.4,28.8,4.2,,,,,
#1,Stopped,04/26/2024 12:11:21 PM EDT,04/26/2024 02:01:57 PM EDT,1h 50m 36s,,,,"35.860320°, -78.820836°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,25m 3s,77645.9
#1,Moving,04/26/2024 02:01:57 PM EDT,04/26/2024 02:20:44 PM EDT,18m 47s,10.2,66.1,32.6,,,,,
#1,Stopped,04/26/2024 02:20:44 PM EDT,04/26/2024 04:27:02 PM EDT,2h 6m 18s,,,,"35.860313°, -78.820847°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,35s,77655.8
#1,Moving,04/26/2024 04:27:02 PM EDT,04/26/2024 04:30:28 PM EDT,3m 26s,0.6,44.2,10.5,,,,,
#1,Stopped,04/26/2024 04:30:28 PM EDT,04/26/2024 04:36:02 PM EDT,5m 34s,,,,"35.854525°, -78.825954°","801 Airport Blvd, Morrisville, NC 27560, USA",N/A,5m 34s,77656.5
#1,Moving,04/26/2024 04:36:02 PM EDT,04/26/2024 04:39:40 PM EDT,3m 38s,0.8,44.6,12.7,,,,,
#1,Stopped,04/26/2024 04:39:40 PM EDT,04/26/2024 05:53:37 PM EDT,1h 13m 57s,,,,"35.860284°, -78.820822°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,25s,77657.7
#1,Moving,04/26/2024 05:53:37 PM EDT,04/26/2024 05:59:35 PM EDT,5m 58s,1.9,44.5,18.8,,,,,
#1,Stopped,04/26/2024 05:59:35 PM EDT,04/26/2024 07:07:00 PM EDT,1h 7m 25s,,,,"35.860297°, -78.820818°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 2s,77659.6
#1,Moving,04/26/2024 07:07:00 PM EDT,04/26/2024 07:33:08 PM EDT,26m 8s,6.9,50,15.8,,,,,
#1,Stopped,04/26/2024 07:33:08 PM EDT,04/26/2024 08:11:10 PM EDT,38m 2s,,,,"35.860333°, -78.820892°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 24s,77666.4
#1,Moving,04/26/2024 08:11:10 PM EDT,04/26/2024 08:24:11 PM EDT,13m 1s,5.1,46.1,23.2,,,,,
#1,Stopped,04/26/2024 08:24:11 PM EDT,04/26/2024 11:03:57 PM EDT,2h 39m 46s,,,,"35.860296°, -78.820827°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,56s,77671.4
#1,Moving,04/26/2024 11:03:57 PM EDT,04/26/2024 11:23:41 PM EDT,19m 44s,5.2,54.6,15.6,,,,,
#1,Stopped,04/26/2024 11:23:41 PM EDT,04/26/2024 11:56:40 PM EDT,32m 59s,,,,"35.860289°, -78.820854°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,0s,77676.3
#2,Stopped,04/26/2024 12:00:58 AM EDT,04/26/2024 05:02:17 AM EDT,17h 34m 45s,,,,"35.860188°, -78.821386°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,30m 10s,126520.2
#2,Moving,04/26/2024 05:02:17 AM EDT,04/26/2024 05:02:54 AM EDT,37s,0.1,10.4,4.1,,,,,
#2,Stopped,04/26/2024 05:02:54 AM EDT,04/26/2024 05:33:04 AM EDT,30m 10s,,,,"35.860287°, -78.820850°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,9m 13s,126520.3
#2,Moving,04/26/2024 05:33:04 AM EDT,04/26/2024 05:49:39 AM EDT,16m 35s,4.7,56,17.1,,,,,
#2,Stopped,04/26/2024 05:49:39 AM EDT,04/26/2024 04:57:15 PM EDT,11h 7m 36s,,,,"35.860223°, -78.821461°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 4s,126525.1
#2,Moving,04/26/2024 04:57:15 PM EDT,04/26/2024 04:57:23 PM EDT,8s,0.2,5.8,4.8,,,,,
#2,Stopped,04/26/2024 04:57:23 PM EDT,04/26/2024 11:36:52 PM EDT,6h 39m 29s,,,,"35.860174°, -78.821286°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,36s,126525.1
#1,Stopped,04/25/2024 12:05:44 AM EDT,04/25/2024 04:31:38 AM EDT,5h 37m 12s,,,,"35.860447°, -78.820783°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,47s,77476.9
#1,Moving,04/25/2024 04:31:38 AM EDT,04/25/2024 04:42:02 AM EDT,10m 24s,4.8,55.9,26.9,,,,,
#1,Stopped,04/25/2024 04:42:02 AM EDT,04/25/2024 05:31:24 AM EDT,49m 22s,,,,"35.860314°, -78.820855°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,49m 22s,77481.9
#1,Moving,04/25/2024 05:31:24 AM EDT,04/25/2024 05:46:09 AM EDT,14m 45s,4.7,50.1,19.1,,,,,
#1,Stopped,04/25/2024 05:46:09 AM EDT,04/25/2024 05:52:00 AM EDT,5m 51s,,,,"35.860549°, -78.821452°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,5m 51s,77486.2
#1,Moving,04/25/2024 05:52:00 AM EDT,04/25/2024 05:52:20 AM EDT,20s,0,11.7,6.3,,,,,
#1,Stopped,04/25/2024 05:52:20 AM EDT,04/25/2024 05:59:59 AM EDT,7m 39s,,,,"35.860303°, -78.820832°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 58s,77486.8
#1,Moving,04/25/2024 05:59:59 AM EDT,04/25/2024 06:12:21 AM EDT,12m 22s,4.9,55.4,23.5,,,,,
#1,Stopped,04/25/2024 06:12:21 AM EDT,04/25/2024 06:24:59 AM EDT,12m 38s,,,,"35.860530°, -78.821447°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,12m 38s,77491.2
#1,Moving,04/25/2024 06:24:59 AM EDT,04/25/2024 06:25:42 AM EDT,43s,0,6.9,2.6,,,,,
#1,Stopped,04/25/2024 06:25:42 AM EDT,04/25/2024 06:59:45 AM EDT,34m 3s,,,,"35.860301°, -78.820880°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,5s,77491.8
#1,Moving,04/25/2024 06:59:45 AM EDT,04/25/2024 07:06:43 AM EDT,6m 58s,2.9,56,24.9,,,,,
#1,Stopped,04/25/2024 07:06:43 AM EDT,04/25/2024 07:14:59 AM EDT,8m 16s,,,,"35.876171°, -78.793137°","4625 State Rd 1642, Morrisville, NC 27560, USA",N/A,0s,77494.3
#1,Moving,04/25/2024 07:14:59 AM EDT,04/25/2024 07:19:54 AM EDT,4m 55s,2,51.8,24,,,,,
#1,Stopped,04/25/2024 07:19:54 AM EDT,04/25/2024 07:32:28 AM EDT,12m 34s,,,,"35.860263°, -78.820796°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,17s,77496.1
#1,Moving,04/25/2024 07:32:28 AM EDT,04/25/2024 07:39:39 AM EDT,7m 11s,2.9,54.8,24.1,,,,,
#1,Stopped,04/25/2024 07:39:39 AM EDT,04/25/2024 07:47:55 AM EDT,8m 16s,,,,"35.876144°, -78.793143°","4625 State Rd 1642, Morrisville, NC 27560, USA",N/A,8m 16s,77499.3
#1,Moving,04/25/2024 07:47:55 AM EDT,04/25/2024 07:52:29 AM EDT,4m 34s,2,53,25.9,,,,,
#1,Stopped,04/25/2024 07:52:29 AM EDT,04/25/2024 08:02:44 AM EDT,10m 15s,,,,"35.860277°, -78.820781°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 35s,77501.1
#1,Moving,04/25/2024 08:02:44 AM EDT,04/25/2024 08:29:48 AM EDT,27m 4s,9.8,60.5,21.7,,,,,
#1,Stopped,04/25/2024 08:29:48 AM EDT,04/25/2024 08:47:38 AM EDT,17m 50s,,,,"35.860317°, -78.820822°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,2m 9s,77511.1
#1,Moving,04/25/2024 08:47:38 AM EDT,04/25/2024 09:18:29 AM EDT,30m 51s,9.9,58.2,19.3,,,,,
#1,Stopped,04/25/2024 09:18:29 AM EDT,04/25/2024 09:37:40 AM EDT,19m 11s,,,,"35.860336°, -78.820822°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 17s,77521.6
#1,Moving,04/25/2024 09:37:40 AM EDT,04/25/2024 09:48:29 AM EDT,10m 49s,3.5,54.7,19.5,,,,,
#1,Stopped,04/25/2024 09:48:29 AM EDT,04/25/2024 10:54:03 AM EDT,1h 5m 34s,,,,"35.860304°, -78.820832°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,17s,77524.7
#1,Moving,04/25/2024 10:54:03 AM EDT,04/25/2024 11:13:32 AM EDT,19m 29s,9.3,64.7,28.6,,,,,
#1,Stopped,04/25/2024 11:13:32 AM EDT,04/25/2024 11:31:46 AM EDT,18m 14s,,,,"35.860289°, -78.820801°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,47s,77534.1
#1,Moving,04/25/2024 11:31:46 AM EDT,04/25/2024 11:42:28 AM EDT,10m 42s,4.7,67.6,26.1,,,,,
#1,Stopped,04/25/2024 11:42:28 AM EDT,04/25/2024 11:55:20 AM EDT,12m 52s,,,,"35.860309°, -78.820841°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,39s,77539
#1,Moving,04/25/2024 11:55:20 AM EDT,04/25/2024 12:07:26 PM EDT,12m 6s,4.7,57,23.2,,,,,
#1,Stopped,04/25/2024 12:07:26 PM EDT,04/25/2024 12:40:22 PM EDT,32m 56s,,,,"35.860368°, -78.820856°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 29s,77544
#1,Moving,04/25/2024 12:40:22 PM EDT,04/25/2024 12:52:31 PM EDT,12m 9s,6.3,56.9,31.1,,,,,
#1,Stopped,04/25/2024 12:52:31 PM EDT,04/25/2024 04:32:29 PM EDT,3h 39m 58s,,,,"35.860302°, -78.820845°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,17m 7s,77550.2
#1,Moving,04/25/2024 04:32:29 PM EDT,04/25/2024 04:48:27 PM EDT,15m 58s,3.9,45.9,14.4,,,,,
#1,Stopped,04/25/2024 04:48:27 PM EDT,04/25/2024 06:08:16 PM EDT,1h 19m 49s,,,,"35.860310°, -78.820847°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,3m 1s,77553.9
#1,Moving,04/25/2024 06:08:16 PM EDT,04/25/2024 06:21:43 PM EDT,13m 27s,3.9,52.2,17,,,,,
#1,Stopped,04/25/2024 06:21:43 PM EDT,04/25/2024 07:35:45 PM EDT,1h 14m 2s,,,,"35.860300°, -78.820811°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 58s,77557.7
#1,Moving,04/25/2024 07:35:45 PM EDT,04/25/2024 07:54:50 PM EDT,19m 5s,5.2,45.8,16.1,,,,,
#1,Stopped,04/25/2024 07:54:50 PM EDT,04/25/2024 08:15:34 PM EDT,20m 44s,,,,"35.860307°, -78.820854°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m,77563.3
#1,Moving,04/25/2024 08:15:34 PM EDT,04/25/2024 08:26:36 PM EDT,11m 2s,1,36.9,5.4,,,,,
#1,Stopped,04/25/2024 08:26:36 PM EDT,04/25/2024 10:27:38 PM EDT,2h 1m 2s,,,,"35.860316°, -78.820837°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,19s,77563.9
#1,Moving,04/25/2024 10:27:38 PM EDT,04/25/2024 10:46:07 PM EDT,18m 29s,6,51.7,19.4,,,,,
#1,Stopped,04/25/2024 10:46:07 PM EDT,04/25/2024 11:37:07 PM EDT,51m,,,,"35.860310°, -78.820848°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 14s,77570.1
#2,Stopped,04/25/2024 12:09:15 AM EDT,04/25/2024 04:03:39 AM EDT,4h 27m 24s,,,,"35.860173°, -78.821364°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,4s,126502.7
#2,Moving,04/25/2024 04:03:39 AM EDT,04/25/2024 04:20:07 AM EDT,16m 28s,4.8,58.8,17.3,,,,,
#2,Stopped,04/25/2024 04:20:07 AM EDT,04/25/2024 11:06:21 AM EDT,6h 46m 14s,,,,"35.860246°, -78.821385°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 59s,126507.4
#2,Moving,04/25/2024 11:06:21 AM EDT,04/25/2024 11:19:18 AM EDT,12m 57s,6.2,48.2,28.3,,,,,
#2,Stopped,04/25/2024 11:19:18 AM EDT,04/25/2024 11:27:41 AM EDT,8m 23s,,,,"35.793274°, -78.845710°","1020 Bradford Plaza Way, Cary, NC 27519, USA",N/A,1m 7s,126513.8
#2,Moving,04/25/2024 11:27:41 AM EDT,04/25/2024 11:35:06 AM EDT,7m 25s,3.2,50.3,25.9,,,,,
#2,Stopped,04/25/2024 11:35:06 AM EDT,04/25/2024 12:11:20 PM EDT,36m 14s,,,,"35.833718°, -78.855834°","3735 Davis Dr, Morrisville, NC 27560, USA",N/A,14m 30s,126517.1
#2,Moving,04/25/2024 12:11:20 PM EDT,04/25/2024 12:26:23 PM EDT,15m 3s,3,50.3,12,,,,,
#2,Stopped,04/25/2024 12:26:23 PM EDT,04/25/2024 11:30:47 PM EDT,11h 4m 24s,,,,"35.860453°, -78.821403°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 8s,126520.2
#1,Stopped,04/23/2024 12:03:55 AM EDT,04/23/2024 04:00:19 AM EDT,4h 22m 6s,,,,"35.860327°, -78.820867°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,37s,77256.9
#1,Moving,04/23/2024 04:00:19 AM EDT,04/23/2024 04:10:49 AM EDT,10m 30s,4.8,60.2,27,,,,,
#1,Stopped,04/23/2024 04:10:49 AM EDT,04/23/2024 04:30:09 AM EDT,19m 20s,,,,"35.860532°, -78.821416°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,19m 20s,77261.3
#1,Moving,04/23/2024 04:30:09 AM EDT,04/23/2024 04:40:56 AM EDT,10m 47s,4.8,55.3,26.2,,,,,
#1,Stopped,04/23/2024 04:40:56 AM EDT,04/23/2024 05:02:33 AM EDT,21m 37s,,,,"35.860545°, -78.821406°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,21m 37s,77266.2
#1,Moving,04/23/2024 05:02:33 AM EDT,04/23/2024 05:20:02 AM EDT,17m 29s,4.7,54.8,16.2,,,,,
#1,Stopped,04/23/2024 05:20:02 AM EDT,04/23/2024 05:34:19 AM EDT,14m 17s,,,,"35.860306°, -78.820864°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,14m 17s,77271.2
#1,Moving,04/23/2024 05:34:19 AM EDT,04/23/2024 05:46:21 AM EDT,12m 2s,4.9,51.7,24.2,,,,,
#1,Stopped,04/23/2024 05:46:21 AM EDT,04/23/2024 05:59:08 AM EDT,12m 47s,,,,"35.860537°, -78.821423°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,12m 47s,77275.6
#1,Moving,04/23/2024 05:59:08 AM EDT,04/23/2024 05:59:39 AM EDT,31s,0,7.3,0.7,,,,,
#1,Stopped,04/23/2024 05:59:39 AM EDT,04/23/2024 06:33:02 AM EDT,33m 23s,,,,"35.860297°, -78.820858°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,33m 23s,77276.2
#1,Moving,04/23/2024 06:33:02 AM EDT,04/23/2024 06:38:02 AM EDT,5m,0.9,39,11.1,,,,,
#1,Stopped,04/23/2024 06:38:02 AM EDT,04/23/2024 06:57:31 AM EDT,19m 29s,,,,"35.860313°, -78.820830°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,9m 59s,77276.8
#1,Moving,04/23/2024 06:57:31 AM EDT,04/23/2024 07:01:44 AM EDT,4m 13s,2.3,53.9,32.3,,,,,
#1,Stopped,04/23/2024 07:01:44 AM EDT,04/23/2024 07:10:18 AM EDT,8m 34s,,,,"35.873836°, -78.791004°","1600 John Brantley Blvd, Morrisville, NC 27560, USA",N/A,8m 34s,77279.3
#1,Moving,04/23/2024 07:10:18 AM EDT,04/23/2024 07:15:46 AM EDT,5m 28s,2.6,58.5,28.4,,,,,
